#1:i  2:j   3:lat       4:lon       5:rproj     6:vproj     
90    156   +73.80000   +280.80000  +9.529e-01  +2.979e-01  
90    157   +73.80000   +282.60000  +9.529e-01  +2.959e-01  
90    158   +73.80000   +284.40000  +9.530e-01  +2.936e-01  
90    159   +73.80000   +286.20000  +9.531e-01  +2.911e-01  
90    160   +73.80000   +288.00000  +9.532e-01  +2.883e-01  
90    161   +73.80000   +289.80000  +9.533e-01  +2.852e-01  
90    162   +73.80000   +291.60000  +9.534e-01  +2.819e-01  
90    163   +73.80000   +293.40000  +9.535e-01  +2.784e-01  
90    164   +73.80000   +295.20000  +9.536e-01  +2.746e-01  
90    165   +73.80000   +297.00000  +9.537e-01  +2.705e-01  
90    166   +73.80000   +298.80000  +9.538e-01  +2.662e-01  
90    167   +73.80000   +300.60000  +9.540e-01  +2.617e-01  
90    168   +73.80000   +302.40000  +9.541e-01  +2.569e-01  
90    169   +73.80000   +304.20000  +9.542e-01  +2.519e-01  
90    170   +73.80000   +306.00000  +9.544e-01  +2.467e-01  
90    171   +73.80000   +307.80000  +9.545e-01  +2.412e-01  
90    172   +73.80000   +309.60000  +9.547e-01  +2.356e-01  
90    173   +73.80000   +311.40000  +9.549e-01  +2.297e-01  
90    174   +73.80000   +313.20000  +9.550e-01  +2.237e-01  
90    175   +73.80000   +315.00000  +9.552e-01  +2.174e-01  
90    176   +73.80000   +316.80000  +9.554e-01  +2.110e-01  
90    177   +73.80000   +318.60000  +9.556e-01  +2.043e-01  
90    178   +73.80000   +320.40000  +9.558e-01  +1.975e-01  
90    179   +73.80000   +322.20000  +9.560e-01  +1.905e-01  
90    180   +73.80000   +324.00000  +9.562e-01  +1.834e-01  
90    181   +73.80000   +325.80000  +9.564e-01  +1.761e-01  
90    182   +73.80000   +327.60000  +9.566e-01  +1.687e-01  
90    183   +73.80000   +329.40000  +9.568e-01  +1.611e-01  
90    184   +73.80000   +331.20000  +9.570e-01  +1.533e-01  
90    185   +73.80000   +333.00000  +9.572e-01  +1.455e-01  
90    186   +73.80000   +334.80000  +9.574e-01  +1.375e-01  
90    187   +73.80000   +336.60000  +9.576e-01  +1.295e-01  
90    188   +73.80000   +338.40000  +9.579e-01  +1.213e-01  
90    189   +73.80000   +340.20000  +9.581e-01  +1.130e-01  
90    190   +73.80000   +342.00000  +9.583e-01  +1.046e-01  
90    191   +73.80000   +343.80000  +9.585e-01  +9.621e-02  
90    192   +73.80000   +345.60000  +9.588e-01  +8.770e-02  
90    193   +73.80000   +347.40000  +9.590e-01  +7.913e-02  
90    194   +73.80000   +349.20000  +9.592e-01  +7.051e-02  
90    195   +73.80000   +351.00000  +9.595e-01  +6.184e-02  
90    196   +73.80000   +352.80000  +9.597e-01  +5.314e-02  
90    197   +73.80000   +354.60000  +9.599e-01  +4.440e-02  
90    198   +73.80000   +356.40000  +9.602e-01  +3.566e-02  
90    199   +73.80000   +358.20000  +9.604e-01  +2.690e-02  
91    0     +75.60000   +0.00000    +9.688e-01  +1.914e-02  
91    1     +75.60000   +1.80000    +9.690e-01  +1.134e-02  
91    2     +75.60000   +3.60000    +9.692e-01  +3.550e-03  
91    3     +75.60000   +5.40000    +9.694e-01  -4.217e-03  
91    4     +75.60000   +7.20000    +9.697e-01  -1.195e-02  
91    5     +75.60000   +9.00000    +9.699e-01  -1.966e-02  
91    6     +75.60000   +10.80000   +9.701e-01  -2.731e-02  
91    7     +75.60000   +12.60000   +9.703e-01  -3.492e-02  
91    8     +75.60000   +14.40000   +9.704e-01  -4.246e-02  
91    9     +75.60000   +16.20000   +9.706e-01  -4.994e-02  
91    10    +75.60000   +18.00000   +9.708e-01  -5.734e-02  
91    11    +75.60000   +19.80000   +9.710e-01  -6.466e-02  
91    12    +75.60000   +21.60000   +9.712e-01  -7.189e-02  
91    13    +75.60000   +23.40000   +9.714e-01  -7.903e-02  
91    14    +75.60000   +25.20000   +9.716e-01  -8.606e-02  
91    15    +75.60000   +27.00000   +9.717e-01  -9.298e-02  
91    16    +75.60000   +28.80000   +9.719e-01  -9.978e-02  
91    17    +75.60000   +30.60000   +9.721e-01  -1.065e-01  
91    18    +75.60000   +32.40000   +9.723e-01  -1.130e-01  
91    19    +75.60000   +34.20000   +9.724e-01  -1.194e-01  
91    20    +75.60000   +36.00000   +9.726e-01  -1.257e-01  
91    21    +75.60000   +37.80000   +9.727e-01  -1.318e-01  
91    22    +75.60000   +39.60000   +9.729e-01  -1.378e-01  
91    23    +75.60000   +41.40000   +9.730e-01  -1.436e-01  
91    24    +75.60000   +43.20000   +9.732e-01  -1.492e-01  
91    25    +75.60000   +45.00000   +9.733e-01  -1.547e-01  
91    26    +75.60000   +46.80000   +9.734e-01  -1.600e-01  
91    27    +75.60000   +48.60000   +9.736e-01  -1.651e-01  
91    28    +75.60000   +50.40000   +9.737e-01  -1.700e-01  
91    29    +75.60000   +52.20000   +9.738e-01  -1.747e-01  
91    30    +75.60000   +54.00000   +9.739e-01  -1.792e-01  
91    31    +75.60000   +55.80000   +9.740e-01  -1.836e-01  
91    32    +75.60000   +57.60000   +9.741e-01  -1.877e-01  
91    33    +75.60000   +59.40000   +9.742e-01  -1.916e-01  
91    34    +75.60000   +61.20000   +9.743e-01  -1.953e-01  
91    35    +75.60000   +63.00000   +9.744e-01  -1.988e-01  
91    36    +75.60000   +64.80000   +9.744e-01  -2.020e-01  
91    37    +75.60000   +66.60000   +9.745e-01  -2.050e-01  
91    38    +75.60000   +68.40000   +9.746e-01  -2.078e-01  
91    39    +75.60000   +70.20000   +9.746e-01  -2.104e-01  
91    40    +75.60000   +72.00000   +9.747e-01  -2.127e-01  
91    41    +75.60000   +73.80000   +9.747e-01  -2.148e-01  
91    42    +75.60000   +75.60000   +9.747e-01  -2.167e-01  
91    43    +75.60000   +77.40000   +9.748e-01  -2.183e-01  
91    44    +75.60000   +79.20000   +9.748e-01  -2.197e-01  
91    45    +75.60000   +81.00000   +9.748e-01  -2.209e-01  
91    46    +75.60000   +82.80000   +9.748e-01  -2.218e-01  
91    47    +75.60000   +84.60000   +9.748e-01  -2.224e-01  
91    48    +75.60000   +86.40000   +9.748e-01  -2.228e-01  
91    49    +75.60000   +88.20000   +9.748e-01  -2.230e-01  
91    50    +75.60000   +90.00000   +9.748e-01  -2.229e-01  
91    51    +75.60000   +91.80000   +9.748e-01  -2.226e-01  
91    52    +75.60000   +93.60000   +9.748e-01  -2.220e-01  
91    53    +75.60000   +95.40000   +9.747e-01  -2.212e-01  
91    54    +75.60000   +97.20000   +9.747e-01  -2.201e-01  
91    55    +75.60000   +99.00000   +9.746e-01  -2.188e-01  
91    56    +75.60000   +100.80000  +9.746e-01  -2.173e-01  
91    57    +75.60000   +102.60000  +9.745e-01  -2.155e-01  
91    58    +75.60000   +104.40000  +9.745e-01  -2.135e-01  
91    59    +75.60000   +106.20000  +9.744e-01  -2.112e-01  
91    60    +75.60000   +108.00000  +9.743e-01  -2.088e-01  
91    61    +75.60000   +109.80000  +9.742e-01  -2.060e-01  
91    62    +75.60000   +111.60000  +9.741e-01  -2.031e-01  
91    63    +75.60000   +113.40000  +9.740e-01  -1.999e-01  
91    64    +75.60000   +115.20000  +9.739e-01  -1.965e-01  
91    65    +75.60000   +117.00000  +9.738e-01  -1.929e-01  
91    66    +75.60000   +118.80000  +9.737e-01  -1.891e-01  
91    67    +75.60000   +120.60000  +9.736e-01  -1.850e-01  
91    68    +75.60000   +122.40000  +9.735e-01  -1.808e-01  
91    69    +75.60000   +124.20000  +9.733e-01  -1.763e-01  
91    70    +75.60000   +126.00000  +9.732e-01  -1.717e-01  
91    71    +75.60000   +127.80000  +9.731e-01  -1.668e-01  
91    72    +75.60000   +129.60000  +9.729e-01  -1.618e-01  
91    73    +75.60000   +131.40000  +9.728e-01  -1.565e-01  
91    74    +75.60000   +133.20000  +9.726e-01  -1.511e-01  
91    75    +75.60000   +135.00000  +9.725e-01  -1.456e-01  
91    76    +75.60000   +136.80000  +9.723e-01  -1.398e-01  
91    77    +75.60000   +138.60000  +9.721e-01  -1.339e-01  
91    78    +75.60000   +140.40000  +9.720e-01  -1.278e-01  
91    79    +75.60000   +142.20000  +9.718e-01  -1.216e-01  
91    80    +75.60000   +144.00000  +9.716e-01  -1.152e-01  
91    81    +75.60000   +145.80000  +9.714e-01  -1.087e-01  
91    82    +75.60000   +147.60000  +9.713e-01  -1.021e-01  
91    83    +75.60000   +149.40000  +9.711e-01  -9.534e-02  
91    84    +75.60000   +151.20000  +9.709e-01  -8.845e-02  
91    85    +75.60000   +153.00000  +9.707e-01  -8.146e-02  
91    86    +75.60000   +154.80000  +9.705e-01  -7.436e-02  
91    87    +75.60000   +156.60000  +9.703e-01  -6.716e-02  
91    88    +75.60000   +158.40000  +9.701e-01  -5.987e-02  
91    89    +75.60000   +160.20000  +9.699e-01  -5.250e-02  
91    90    +75.60000   +162.00000  +9.697e-01  -4.504e-02  
91    91    +75.60000   +163.80000  +9.695e-01  -3.752e-02  
91    92    +75.60000   +165.60000  +9.693e-01  -2.994e-02  
91    93    +75.60000   +167.40000  +9.691e-01  -2.230e-02  
91    94    +75.60000   +169.20000  +9.689e-01  -1.461e-02  
91    95    +75.60000   +171.00000  +9.687e-01  -6.887e-03  
91    96    +75.60000   +172.80000  +9.685e-01  +8.710e-04  
91    97    +75.60000   +174.60000  +9.683e-01  +8.653e-03  
91    98    +75.60000   +176.40000  +9.681e-01  +1.645e-02  
91    99    +75.60000   +178.20000  +9.679e-01  +2.426e-02  
91    100   +75.60000   +180.00000  +9.677e-01  +3.207e-02  
91    101   +75.60000   +181.80000  +9.674e-01  +3.987e-02  
91    102   +75.60000   +183.60000  +9.672e-01  +4.766e-02  
91    103   +75.60000   +185.40000  +9.670e-01  +5.543e-02  
91    104   +75.60000   +187.20000  +9.668e-01  +6.317e-02  
91    105   +75.60000   +189.00000  +9.666e-01  +7.087e-02  
91    106   +75.60000   +190.80000  +9.664e-01  +7.852e-02  
91    107   +75.60000   +192.60000  +9.662e-01  +8.613e-02  
91    108   +75.60000   +194.40000  +9.660e-01  +9.367e-02  
91    109   +75.60000   +196.20000  +9.658e-01  +1.011e-01  
91    110   +75.60000   +198.00000  +9.657e-01  +1.085e-01  
91    111   +75.60000   +199.80000  +9.655e-01  +1.159e-01  
91    112   +75.60000   +201.60000  +9.653e-01  +1.231e-01  
91    113   +75.60000   +203.40000  +9.651e-01  +1.302e-01  
91    114   +75.60000   +205.20000  +9.649e-01  +1.373e-01  
91    115   +75.60000   +207.00000  +9.647e-01  +1.442e-01  
91    116   +75.60000   +208.80000  +9.646e-01  +1.510e-01  
91    117   +75.60000   +210.60000  +9.644e-01  +1.577e-01  
91    118   +75.60000   +212.40000  +9.642e-01  +1.642e-01  
91    119   +75.60000   +214.20000  +9.641e-01  +1.706e-01  
91    120   +75.60000   +216.00000  +9.639e-01  +1.769e-01  
91    121   +75.60000   +217.80000  +9.638e-01  +1.830e-01  
91    122   +75.60000   +219.60000  +9.636e-01  +1.890e-01  
91    123   +75.60000   +221.40000  +9.635e-01  +1.948e-01  
91    124   +75.60000   +223.20000  +9.633e-01  +2.004e-01  
91    125   +75.60000   +225.00000  +9.632e-01  +2.059e-01  
91    126   +75.60000   +226.80000  +9.631e-01  +2.112e-01  
91    127   +75.60000   +228.60000  +9.629e-01  +2.163e-01  
91    128   +75.60000   +230.40000  +9.628e-01  +2.212e-01  
91    129   +75.60000   +232.20000  +9.627e-01  +2.259e-01  
91    130   +75.60000   +234.00000  +9.626e-01  +2.305e-01  
91    131   +75.60000   +235.80000  +9.625e-01  +2.348e-01  
91    132   +75.60000   +237.60000  +9.624e-01  +2.389e-01  
91    133   +75.60000   +239.40000  +9.623e-01  +2.428e-01  
91    134   +75.60000   +241.20000  +9.622e-01  +2.465e-01  
91    135   +75.60000   +243.00000  +9.621e-01  +2.500e-01  
91    136   +75.60000   +244.80000  +9.621e-01  +2.532e-01  
91    137   +75.60000   +246.60000  +9.620e-01  +2.563e-01  
91    138   +75.60000   +248.40000  +9.619e-01  +2.591e-01  
91    139   +75.60000   +250.20000  +9.619e-01  +2.616e-01  
91    140   +75.60000   +252.00000  +9.618e-01  +2.640e-01  
91    141   +75.60000   +253.80000  +9.618e-01  +2.661e-01  
91    142   +75.60000   +255.60000  +9.617e-01  +2.679e-01  
91    143   +75.60000   +257.40000  +9.617e-01  +2.695e-01  
91    144   +75.60000   +259.20000  +9.617e-01  +2.709e-01  
91    145   +75.60000   +261.00000  +9.617e-01  +2.721e-01  
91    146   +75.60000   +262.80000  +9.617e-01  +2.730e-01  
91    147   +75.60000   +264.60000  +9.617e-01  +2.736e-01  
91    148   +75.60000   +266.40000  +9.617e-01  +2.740e-01  
91    149   +75.60000   +268.20000  +9.617e-01  +2.742e-01  
91    150   +75.60000   +270.00000  +9.617e-01  +2.741e-01  
91    151   +75.60000   +271.80000  +9.617e-01  +2.738e-01  
91    152   +75.60000   +273.60000  +9.617e-01  +2.732e-01  
91    153   +75.60000   +275.40000  +9.618e-01  +2.724e-01  
91    154   +75.60000   +277.20000  +9.618e-01  +2.714e-01  
91    155   +75.60000   +279.00000  +9.619e-01  +2.701e-01  
91    156   +75.60000   +280.80000  +9.619e-01  +2.685e-01  
91    157   +75.60000   +282.60000  +9.620e-01  +2.667e-01  
91    158   +75.60000   +284.40000  +9.620e-01  +2.647e-01  
91    159   +75.60000   +286.20000  +9.621e-01  +2.625e-01  
91    160   +75.60000   +288.00000  +9.622e-01  +2.600e-01  
91    161   +75.60000   +289.80000  +9.623e-01  +2.572e-01  
91    162   +75.60000   +291.60000  +9.624e-01  +2.543e-01  
91    163   +75.60000   +293.40000  +9.625e-01  +2.511e-01  
91    164   +75.60000   +295.20000  +9.626e-01  +2.477e-01  
91    165   +75.60000   +297.00000  +9.627e-01  +2.441e-01  
91    166   +75.60000   +298.80000  +9.628e-01  +2.403e-01  
91    167   +75.60000   +300.60000  +9.629e-01  +2.362e-01  
91    168   +75.60000   +302.40000  +9.630e-01  +2.320e-01  
91    169   +75.60000   +304.20000  +9.631e-01  +2.275e-01  
91    170   +75.60000   +306.00000  +9.633e-01  +2.229e-01  
91    171   +75.60000   +307.80000  +9.634e-01  +2.180e-01  
91    172   +75.60000   +309.60000  +9.636e-01  +2.130e-01  
91    173   +75.60000   +311.40000  +9.637e-01  +2.077e-01  
91    174   +75.60000   +313.20000  +9.639e-01  +2.023e-01  
91    175   +75.60000   +315.00000  +9.640e-01  +1.968e-01  
91    176   +75.60000   +316.80000  +9.642e-01  +1.910e-01  
91    177   +75.60000   +318.60000  +9.643e-01  +1.851e-01  
91    178   +75.60000   +320.40000  +9.645e-01  +1.790e-01  
91    179   +75.60000   +322.20000  +9.647e-01  +1.728e-01  
91    180   +75.60000   +324.00000  +9.649e-01  +1.665e-01  
91    181   +75.60000   +325.80000  +9.650e-01  +1.599e-01  
91    182   +75.60000   +327.60000  +9.652e-01  +1.533e-01  
91    183   +75.60000   +329.40000  +9.654e-01  +1.465e-01  
91    184   +75.60000   +331.20000  +9.656e-01  +1.397e-01  
91    185   +75.60000   +333.00000  +9.658e-01  +1.327e-01  
91    186   +75.60000   +334.80000  +9.660e-01  +1.256e-01  
91    187   +75.60000   +336.60000  +9.662e-01  +1.184e-01  
91    188   +75.60000   +338.40000  +9.664e-01  +1.111e-01  
91    189   +75.60000   +340.20000  +9.666e-01  +1.037e-01  
91    190   +75.60000   +342.00000  +9.668e-01  +9.625e-02  
91    191   +75.60000   +343.80000  +9.670e-01  +8.873e-02  
91    192   +75.60000   +345.60000  +9.672e-01  +8.115e-02  
91    193   +75.60000   +347.40000  +9.674e-01  +7.351e-02  
91    194   +75.60000   +349.20000  +9.676e-01  +6.582e-02  
91    195   +75.60000   +351.00000  +9.678e-01  +5.810e-02  
91    196   +75.60000   +352.80000  +9.680e-01  +5.034e-02  
91    197   +75.60000   +354.60000  +9.682e-01  +4.256e-02  
91    198   +75.60000   +356.40000  +9.684e-01  +3.476e-02  
91    199   +75.60000   +358.20000  +9.686e-01  +2.695e-02  
92    0     +77.40000   +0.00000    +9.761e-01  +2.013e-02  
92    1     +77.40000   +1.80000    +9.763e-01  +1.329e-02  
92    2     +77.40000   +3.60000    +9.765e-01  +6.453e-03  
92    3     +77.40000   +5.40000    +9.766e-01  -3.602e-04  
92    4     +77.40000   +7.20000    +9.768e-01  -7.147e-03  
92    5     +77.40000   +9.00000    +9.770e-01  -1.390e-02  
92    6     +77.40000   +10.80000   +9.772e-01  -2.062e-02  
92    7     +77.40000   +12.60000   +9.773e-01  -2.729e-02  
92    8     +77.40000   +14.40000   +9.775e-01  -3.390e-02  
92    9     +77.40000   +16.20000   +9.777e-01  -4.046e-02  
92    10    +77.40000   +18.00000   +9.778e-01  -4.696e-02  
92    11    +77.40000   +19.80000   +9.780e-01  -5.338e-02  
92    12    +77.40000   +21.60000   +9.782e-01  -5.972e-02  
92    13    +77.40000   +23.40000   +9.783e-01  -6.598e-02  
92    14    +77.40000   +25.20000   +9.785e-01  -7.215e-02  
92    15    +77.40000   +27.00000   +9.786e-01  -7.822e-02  
92    16    +77.40000   +28.80000   +9.788e-01  -8.419e-02  
92    17    +77.40000   +30.60000   +9.789e-01  -9.005e-02  
92    18    +77.40000   +32.40000   +9.791e-01  -9.579e-02  
92    19    +77.40000   +34.20000   +9.792e-01  -1.014e-01  
92    20    +77.40000   +36.00000   +9.794e-01  -1.069e-01  
92    21    +77.40000   +37.80000   +9.795e-01  -1.123e-01  
92    22    +77.40000   +39.60000   +9.796e-01  -1.175e-01  
92    23    +77.40000   +41.40000   +9.798e-01  -1.226e-01  
92    24    +77.40000   +43.20000   +9.799e-01  -1.276e-01  
92    25    +77.40000   +45.00000   +9.800e-01  -1.324e-01  
92    26    +77.40000   +46.80000   +9.801e-01  -1.370e-01  
92    27    +77.40000   +48.60000   +9.802e-01  -1.415e-01  
92    28    +77.40000   +50.40000   +9.803e-01  -1.458e-01  
92    29    +77.40000   +52.20000   +9.804e-01  -1.499e-01  
92    30    +77.40000   +54.00000   +9.805e-01  -1.539e-01  
92    31    +77.40000   +55.80000   +9.806e-01  -1.577e-01  
92    32    +77.40000   +57.60000   +9.807e-01  -1.613e-01  
92    33    +77.40000   +59.40000   +9.808e-01  -1.647e-01  
92    34    +77.40000   +61.20000   +9.809e-01  -1.680e-01  
92    35    +77.40000   +63.00000   +9.809e-01  -1.710e-01  
92    36    +77.40000   +64.80000   +9.810e-01  -1.739e-01  
92    37    +77.40000   +66.60000   +9.811e-01  -1.765e-01  
92    38    +77.40000   +68.40000   +9.811e-01  -1.790e-01  
92    39    +77.40000   +70.20000   +9.812e-01  -1.812e-01  
92    40    +77.40000   +72.00000   +9.812e-01  -1.833e-01  
92    41    +77.40000   +73.80000   +9.812e-01  -1.851e-01  
92    42    +77.40000   +75.60000   +9.813e-01  -1.868e-01  
92    43    +77.40000   +77.40000   +9.813e-01  -1.882e-01  
92    44    +77.40000   +79.20000   +9.813e-01  -1.894e-01  
92    45    +77.40000   +81.00000   +9.813e-01  -1.904e-01  
92    46    +77.40000   +82.80000   +9.813e-01  -1.912e-01  
92    47    +77.40000   +84.60000   +9.814e-01  -1.918e-01  
92    48    +77.40000   +86.40000   +9.814e-01  -1.921e-01  
92    49    +77.40000   +88.20000   +9.813e-01  -1.923e-01  
92    50    +77.40000   +90.00000   +9.813e-01  -1.922e-01  
92    51    +77.40000   +91.80000   +9.813e-01  -1.919e-01  
92    52    +77.40000   +93.60000   +9.813e-01  -1.914e-01  
92    53    +77.40000   +95.40000   +9.813e-01  -1.907e-01  
92    54    +77.40000   +97.20000   +9.812e-01  -1.898e-01  
92    55    +77.40000   +99.00000   +9.812e-01  -1.886e-01  
92    56    +77.40000   +100.80000  +9.811e-01  -1.873e-01  
92    57    +77.40000   +102.60000  +9.811e-01  -1.857e-01  
92    58    +77.40000   +104.40000  +9.810e-01  -1.839e-01  
92    59    +77.40000   +106.20000  +9.810e-01  -1.820e-01  
92    60    +77.40000   +108.00000  +9.809e-01  -1.798e-01  
92    61    +77.40000   +109.80000  +9.808e-01  -1.774e-01  
92    62    +77.40000   +111.60000  +9.807e-01  -1.748e-01  
92    63    +77.40000   +113.40000  +9.807e-01  -1.720e-01  
92    64    +77.40000   +115.20000  +9.806e-01  -1.690e-01  
92    65    +77.40000   +117.00000  +9.805e-01  -1.659e-01  
92    66    +77.40000   +118.80000  +9.804e-01  -1.625e-01  
92    67    +77.40000   +120.60000  +9.803e-01  -1.590e-01  
92    68    +77.40000   +122.40000  +9.802e-01  -1.552e-01  
92    69    +77.40000   +124.20000  +9.800e-01  -1.513e-01  
92    70    +77.40000   +126.00000  +9.799e-01  -1.472e-01  
